C1,53.98,67.23,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,143.42,-15.22,90.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C11,148.34,-13.89,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C12,151.34,-13.80,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C13,149.84,-13.91,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C14,142.34,-10.32,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C15,152.84,-13.83,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C16,154.44,-13.84,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C17,155.84,-13.85,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C18,87.04,-7.56,90.00,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C19,157.34,-13.87,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,93.01,74.23,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C20,158.74,-13.88,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C21,141.96,-15.19,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C22,198.26,20.80,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C23,164.46,9.52,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C24,190.26,18.91,90.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C25,85.26,44.10,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C26,87.26,47.29,0.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C27,89.29,-7.48,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C28,137.81,18.96,270.00,CPH3225A,CAPCP3225X100N
C3,81.66,-7.77,90.00,4.7uF,EAGLE-LTSPICE_C0402
C4,95.31,63.23,90.00,4.7uF,EAGLE-LTSPICE_C0402
C5,176.01,8.34,90.00,100uF,RCL_CT3528
C6,51.36,67.23,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,167.96,21.23,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,140.72,-10.32,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,68.60,74.23,90.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,194.82,17.66,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,81.21,-3.78,90.00,PGB1010603MR,DIOC1608X36N
D11,87.91,-3.79,90.00,PGB1010603MR,DIOC1608X36N
D12,85.71,-3.80,90.00,PGB1010603MR,DIOC1608X36N
D2,166.55,9.47,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,158.92,-9.84,0.00,MBR0530,SOD3716X135N
D4,158.96,-6.34,0.00,MBR0530,SOD3716X135N
D5,150.22,-3.53,0.00,MBR0530,SOD3716X135N
D6,130.09,31.46,0.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D7,59.21,65.65,0.00,PGB1010603MR,DIOC1608X36N
D8,103.21,-16.16,0.00,PGB1010603MR,DIOC1608X36N
D9,78.21,20.03,90.00,PGB1010603MR,DIOC1608X36N
IC1,90.33,67.66,0.00,XC6220A331MR-G,SOT95P280X120-5N
IC2,170.80,9.48,0.00,BD5229G-TR,SOT95P280X125-5N
J1,207.29,21.36,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J2,48.97,55.69,270.00,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
J3,154.23,-19.61,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J4,207.70,-13.83,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
L1,150.47,3.05,0.00,68uH,IND_4828-WE-TPC_WRE
LED1,143.03,-13.04,90.00,,ADAFRUIT_CHIP-LED0603
Q1,145.81,-10.39,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,139.25,-16.53,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
Q3,178.61,13.79,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
R1,194.36,11.34,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
R10,141.36,-21.42,90.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R12,76.34,20.31,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R13,203.36,-28.07,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R14,182.26,9.42,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R15,168.99,4.91,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R16,85.99,74.00,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R17,96.99,74.19,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R18,164.29,17.95,0.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R19,201.69,-28.06,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,196.94,13.72,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R20,204.89,-28.07,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R21,61.21,74.52,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R22,134.61,18.81,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R23,200.21,-28.10,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R24,132.21,15.09,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R25,130.21,29.78,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R26,135.21,28.47,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,196.96,15.08,0.00,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,148.87,-11.42,0.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,177.28,19.58,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,163.12,-6.42,90.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,168.05,16.48,0.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,139.20,-19.42,0.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,142.44,-17.42,0.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
SJ1,138.76,-21.61,0.00,,SJ
TP1,114.21,67.17,0.00,TPTP20R,TP20R
TP10,119.21,58.45,0.00,TPTP20R,TP20R
TP11,187.21,25.37,0.00,TPTP20R,TP20R
TP12,109.21,67.29,0.00,TPTP20R,TP20R
TP13,124.21,58.21,0.00,TPTP20R,TP20R
TP14,53.21,9.13,0.00,TPTP20R,TP20R
TP15,77.21,42.05,0.00,TPTP20R,TP20R
TP16,85.21,11.97,0.00,TPTP20R,TP20R
TP17,142.21,-31.11,0.00,TPTP20R,TP20R
TP18,68.21,-23.19,0.00,TPTP20R,TP20R
TP2,120.21,67.09,0.00,TPTP20R,TP20R
TP3,187.21,31.01,0.00,TPTP20R,TP20R
TP4,74.21,-15.07,0.00,TPTP20R,TP20R
TP5,74.21,-23.15,0.00,TPTP20R,TP20R
TP6,82.21,-23.23,0.00,TPTP20R,TP20R
TP7,111.21,57.69,0.00,TPTP20R,TP20R
TP9,68.11,-15.07,0.00,TPTP20R,TP20R
U$1,64.86,74.87,180.00,BUTTON_CUSYOMV1,MYBUTTON
U$2,89.76,74.74,180.00,BUTTON_CUSYOMV1,MYBUTTON
U$3,100.86,74.68,180.00,BUTTON_CUSYOMV1,MYBUTTON
U1,61.05,28.24,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U2,172.88,17.34,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
U3,202.26,-21.43,0.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
U4,181.26,17.84,0.00,MAX17048G+T10,SON50P200X200X80-9N
U5,127.10,22.92,270.00,DS3231SN#,SOIC127P1032X265-16N
U6,81.59,28.28,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
